location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Cloud Cover Total
unit,%
level,sfc
resolution,hourly
aggregation,None
timestamp,Basel Cloud Cover Total
20230220T2100,3.0
20230220T2200,0.0
20230220T2300,0.0
20230221T0000,0.0
20230221T0100,0.0
20230221T0200,0.0
20230221T0300,1.2
20230221T0400,5.1000004
20230221T0500,1.2
20230221T0600,2.0
20230221T0700,1.0
20230221T0800,0.0
20230221T0900,0.0
20230221T1000,0.0
20230221T1100,0.0
20230221T1200,0.0
20230221T1300,0.90000004
20230221T1400,0.6
20230221T1500,0.90000004
20230221T1600,1.5
20230221T1700,6.6000004
20230221T1800,16.5
20230221T1900,20.1
20230221T2000,22.800001
20230221T2100,28.500002
20230221T2200,28.800001
20230221T2300,28.500002
20230222T0000,27.6
20230222T0100,34.0
20230222T0200,26.1
20230222T0300,26.0
20230222T0400,56.0
20230222T0500,65.0
20230222T0600,76.0
20230222T0700,66.0
20230222T0800,64.0
20230222T0900,20.7
20230222T1000,29.0
20230222T1100,30.0
20230222T1200,48.0
20230222T1300,66.0
20230222T1400,96.0
20230222T1500,98.0
20230222T1600,94.0
20230222T1700,99.0
20230222T1800,98.0
20230222T1900,94.0
20230222T2000,90.0
20230222T2100,94.0
20230222T2200,83.0
20230222T2300,74.0
20230223T0000,63.0
20230223T0100,46.0
20230223T0200,46.0
20230223T0300,56.0
20230223T0400,83.0
20230223T0500,88.0
20230223T0600,93.0
20230223T0700,90.0
20230223T0800,68.0
20230223T0900,41.0
20230223T1000,17.0
20230223T1100,22.0
20230223T1200,18.0
20230223T1300,20.0
20230223T1400,19.0
20230223T1500,24.0
20230223T1600,45.0
20230223T1700,44.0
20230223T1800,57.0
20230223T1900,63.0
20230223T2000,61.0
20230223T2100,23.0
20230223T2200,43.0
20230223T2300,40.0
20230224T0000,66.0
20230224T0100,81.0
20230224T0200,71.0
20230224T0300,67.0
20230224T0400,74.0
20230224T0500,71.0
20230224T0600,58.0
20230224T0700,44.0
20230224T0800,39.0
20230224T0900,32.0
20230224T1000,29.0
20230224T1100,58.0
20230224T1200,50.0
20230224T1300,41.0
20230224T1400,20.0
20230224T1500,22.0
20230224T1600,42.0
20230224T1700,30.0
20230224T1800,30.0
20230224T1900,56.0
20230224T2000,75.0
20230224T2100,99.0
20230224T2200,94.0
20230224T2300,90.0
20230225T0000,92.0
20230225T0100,94.0
20230225T0200,94.0
20230225T0300,100.0
20230225T0400,98.0
20230225T0500,93.0
20230225T0600,93.0
20230225T0700,81.0
20230225T0800,75.0
20230225T0900,63.0
20230225T1000,77.0
20230225T1100,93.0
20230225T1200,90.0
20230225T1300,94.0
20230225T1400,94.0
20230225T1500,87.0
20230225T1600,90.0
20230225T1700,67.0
20230225T1800,33.0
20230225T1900,26.0
20230225T2000,34.0
20230225T2100,23.0
20230225T2200,24.0
20230225T2300,9.0
20230226T0000,8.0
20230226T0100,11.0
20230226T0200,14.0
20230226T0300,26.0
20230226T0400,27.0
20230226T0500,15.0
20230226T0600,20.0
20230226T0700,18.0
20230226T0800,23.0
20230226T0900,22.0
20230226T1000,61.0
20230226T1100,47.0
20230226T1200,48.0
20230226T1300,55.0
20230226T1400,53.0
20230226T1500,52.0
20230226T1600,43.0
20230226T1700,26.0
20230226T1800,18.0
20230226T1900,23.0
20230226T2000,35.0
20230226T2100,43.0
20230226T2200,32.0
20230226T2300,60.0
20230227T0000,68.0
20230227T0100,68.0
20230227T0200,52.0
20230227T0300,37.0
20230227T0400,30.0
20230227T0500,31.0
20230227T0600,41.0
20230227T0700,39.0
20230227T0800,39.0
20230227T0900,56.0
20230227T1000,87.0
20230227T1100,92.0
20230227T1200,100.0
20230227T1300,94.0
20230227T1400,99.0
20230227T1500,94.0
20230227T1600,79.0
20230227T1700,56.0
20230227T1800,50.0
20230227T1900,47.0
20230227T2000,32.0
20230227T2100,24.0
20230227T2200,62.0
20230227T2300,57.0
20230228T0000,23.0
20230228T0100,18.0
20230228T0200,36.0
20230228T0300,37.0
20230228T0400,58.0
20230228T0500,70.0
20230228T0600,76.0
20230228T0700,81.0
20230228T0800,65.0
20230228T0900,37.0
20230228T1000,91.0
20230228T1100,86.0
20230228T1200,98.0
20230228T1300,87.0
20230228T1400,52.0
20230228T1500,74.0
20230228T1600,55.0
20230228T1700,18.0
20230228T1800,16.0
20230228T1900,20.0
20230228T2000,17.0
20230228T2100,5.0
20230228T2200,2.0
20230228T2300,0.90000004
20230301T0000,5.0
20230301T0100,9.0
20230301T0200,7.0
20230301T0300,5.0
20230301T0400,4.0
20230301T0500,25.0
20230301T0600,41.0
20230301T0700,52.0
20230301T0800,64.0
20230301T0900,59.0
20230301T1000,85.0
20230301T1100,76.0
20230301T1200,91.0
20230301T1300,71.0
20230301T1400,70.0
20230301T1500,62.0
20230301T1600,64.0
20230301T1700,33.0
20230301T1800,45.0
20230301T1900,45.0
20230301T2000,34.0
20230301T2100,15.0
20230301T2200,18.0
20230301T2300,20.0
20230302T0000,52.0
20230302T0100,47.0
20230302T0200,47.0
20230302T0300,33.0
20230302T0400,36.0
20230302T0500,40.0
20230302T0600,36.0
20230302T0700,27.0
20230302T0800,24.0
20230302T0900,20.0
20230302T1000,83.0
20230302T1100,82.0
20230302T1200,82.0
20230302T1300,81.0
20230302T1400,95.0
20230302T1500,57.0
20230302T1600,44.0
20230302T1700,37.0
20230302T1800,42.0
20230302T1900,39.0
20230302T2000,48.0
20230302T2100,54.0
20230302T2200,45.0
20230302T2300,43.0
20230303T0000,41.0
20230303T0100,34.0
20230303T0200,35.0
20230303T0300,28.0
20230303T0400,27.0
20230303T0500,27.0
20230303T0600,52.0
20230303T0700,80.0
20230303T0800,40.0
20230303T0900,42.0
20230303T1000,75.0
20230303T1100,69.0
20230303T1200,82.0
20230303T1300,93.0
20230303T1400,96.0
20230303T1500,97.0
20230303T1600,83.0
20230303T1700,74.0
20230303T1800,83.0
20230303T1900,76.0
20230303T2000,61.0
20230303T2100,55.0
20230303T2200,49.0
20230303T2300,28.0
20230304T0000,31.0
20230304T0100,51.0
20230304T0200,34.0
20230304T0300,37.0
20230304T0400,28.0
20230304T0500,23.0
20230304T0600,58.0
20230304T0700,59.0
20230304T0800,58.0
20230304T0900,6.0
20230304T1000,26.0
20230304T1100,37.0
20230304T1200,53.0
20230304T1300,31.0
20230304T1400,30.0
20230304T1500,24.0
20230304T1600,26.0
20230304T1700,20.0
20230304T1800,29.0
20230304T1900,36.0
20230304T2000,43.0
20230304T2100,39.0
20230304T2200,37.0
20230304T2300,51.0
20230305T0000,41.0
20230305T0100,44.0
20230305T0200,40.0
20230305T0300,35.0
20230305T0400,43.0
20230305T0500,39.0
20230305T0600,38.0
20230305T0700,36.0
20230305T0800,47.0
20230305T0900,50.0
20230305T1000,71.0
20230305T1100,94.0
20230305T1200,100.0
20230305T1300,96.0
20230305T1400,95.0
20230305T1500,93.0
20230305T1600,92.0
20230305T1700,89.0
20230305T1800,73.0
20230305T1900,63.0
20230305T2000,53.0
20230305T2100,44.0
20230305T2200,43.0
20230305T2300,32.0
20230306T0000,29.7
20230306T0100,29.400002
20230306T0200,29.400002
20230306T0300,30.000002
20230306T0400,65.0
20230306T0500,93.0
20230306T0600,93.0
20230306T0700,91.0
20230306T0800,90.0
20230306T0900,74.0
20230306T1000,73.0
20230306T1100,83.0
20230306T1200,76.0
20230306T1300,74.0
20230306T1400,71.0
20230306T1500,46.0
20230306T1600,34.0
20230306T1700,41.0
20230306T1800,39.0
20230306T1900,28.2
20230306T2000,27.6
20230306T2100,29.400002
20230306T2200,38.0
20230306T2300,71.0
20230307T0000,94.0
20230307T0100,66.0
20230307T0200,30.0
20230307T0300,22.5
20230307T0400,28.500002
20230307T0500,27.300001
20230307T0600,26.7
20230307T0700,27.6
20230307T0800,28.500002
20230307T0900,24.0
20230307T1000,32.0
20230307T1100,57.0
20230307T1200,74.0
20230307T1300,59.0
20230307T1400,44.0
20230307T1500,61.0
20230307T1600,65.0
20230307T1700,30.0
20230307T1800,31.0
20230307T1900,45.0
20230307T2000,42.0
20230307T2100,28.500002
20230307T2200,28.0
20230307T2300,65.0
20230308T0000,53.0
20230308T0100,32.0
20230308T0200,30.000002
20230308T0300,79.0
20230308T0400,99.0
20230308T0500,100.0
20230308T0600,99.0
20230308T0700,88.0
20230308T0800,83.0
20230308T0900,93.0
20230308T1000,90.0
20230308T1100,100.0
20230308T1200,100.0
20230308T1300,89.0
20230308T1400,57.0
20230308T1500,80.0
20230308T1600,98.0
20230308T1700,94.0
20230308T1800,61.0
20230308T1900,64.0
20230308T2000,60.0
20230308T2100,74.0
20230308T2200,93.0
20230308T2300,79.0
20230309T0000,83.0
20230309T0100,72.0
20230309T0200,88.0
20230309T0300,70.0
20230309T0400,89.0
20230309T0500,74.0
20230309T0600,96.0
20230309T0700,90.0
20230309T0800,84.0
20230309T0900,44.0
20230309T1000,32.0
20230309T1100,60.0
20230309T1200,64.0
20230309T1300,33.0
20230309T1400,18.0
20230309T1500,12.0
20230309T1600,19.0
20230309T1700,15.6
20230309T1800,28.800001
20230309T1900,51.0
20230309T2000,70.0
20230309T2100,69.0
20230309T2200,85.0
20230309T2300,91.0
20230310T0000,98.0
20230310T0100,99.0
20230310T0200,67.0
20230310T0300,60.0
20230310T0400,35.0
20230310T0500,44.0
20230310T0600,56.0
20230310T0700,82.0
20230310T0800,68.0
20230310T0900,90.0
20230310T1000,89.0
20230310T1100,93.0
20230310T1200,97.0
20230310T1300,96.0
20230310T1400,96.0
20230310T1500,58.0
20230310T1600,77.0
20230310T1700,71.0
20230310T1800,50.0
20230310T1900,67.0
20230310T2000,62.0
20230310T2100,53.0
20230310T2200,76.0
20230310T2300,67.0
20230311T0000,70.0
20230311T0100,92.0
20230311T0200,62.0
20230311T0300,84.0
20230311T0400,92.0
20230311T0500,90.0
20230311T0600,80.0
20230311T0700,97.0
20230311T0800,98.0
20230311T0900,90.0
20230311T1000,70.0
20230311T1100,76.0
20230311T1200,77.0
20230311T1300,73.0
20230311T1400,71.0
20230311T1500,66.0
20230311T1600,61.0
20230311T1700,83.0
20230311T1800,62.0
20230311T1900,54.0
20230311T2000,67.0
20230311T2100,76.0
20230311T2200,84.0
20230311T2300,93.0
20230312T0000,93.0
20230312T0100,81.0
20230312T0200,84.0
20230312T0300,97.0
20230312T0400,94.0
20230312T0500,70.0
20230312T0600,58.0
20230312T0700,89.0
20230312T0800,91.0
20230312T0900,92.0
20230312T1000,83.0
20230312T1100,82.0
20230312T1200,71.0
20230312T1300,37.0
20230312T1400,54.0
20230312T1500,80.0
20230312T1600,72.0
20230312T1700,45.0
20230312T1800,27.900002
20230312T1900,28.500002
20230312T2000,29.400002
20230312T2100,29.400002
20230312T2200,34.0
20230312T2300,89.0
20230313T0000,100.0
20230313T0100,97.0
20230313T0200,100.0
20230313T0300,94.0
20230313T0400,87.0
20230313T0500,77.0
20230313T0600,79.0
20230313T0700,58.0
20230313T0800,32.0
20230313T0900,29.400002
20230313T1000,27.900002
20230313T1100,16.2
20230313T1200,26.7
20230313T1300,28.2
20230313T1400,27.0
20230313T1500,14.0
20230313T1600,19.2
20230313T1700,21.0
20230313T1800,27.000002
20230313T1900,41.0
20230313T2000,98.0
20230313T2100,93.0
20230313T2200,100.0
20230313T2300,100.0
20230314T0000,97.0
20230314T0100,97.0
20230314T0200,66.0
20230314T0300,53.0
20230314T0400,61.0
20230314T0500,77.0
20230314T0600,51.0
20230314T0700,57.0
20230314T0800,90.0
20230314T0900,93.0
20230314T1000,91.0
20230314T1100,96.0
20230314T1200,50.0
20230314T1300,40.0
20230314T1400,58.0
20230314T1500,69.0
20230314T1600,41.0
20230314T1700,49.0
20230314T1800,34.0
20230314T1900,48.0
20230314T2000,61.0
20230314T2100,87.0
20230314T2200,86.0
20230314T2300,67.0
20230315T0000,29.0
20230315T0100,18.0
20230315T0200,18.0
20230315T0300,18.0
20230315T0400,17.0
20230315T0500,23.0
20230315T0600,27.0
20230315T0700,26.0
20230315T0800,25.0
20230315T0900,20.0
20230315T1000,35.0
20230315T1100,32.0
20230315T1200,45.0
20230315T1300,51.0
20230315T1400,41.0
20230315T1500,79.0
20230315T1600,76.0
20230315T1700,72.0
20230315T1800,55.0
20230315T1900,43.0
20230315T2000,67.0
20230315T2100,18.0
20230315T2200,25.800001
20230315T2300,27.000002
20230316T0000,19.2
20230316T0100,23.400002
20230316T0200,29.7
20230316T0300,21.300001
20230316T0400,15.3
20230316T0500,22.2
20230316T0600,24.6
20230316T0700,41.0
20230316T0800,60.0
20230316T0900,21.0
20230316T1000,26.1
20230316T1100,25.2
20230316T1200,37.0
20230316T1300,34.0
20230316T1400,29.7
20230316T1500,29.400002
20230316T1600,28.800001
20230316T1700,28.800001
20230316T1800,29.400002
20230316T1900,23.1
20230316T2000,24.900002
20230316T2100,29.7
20230316T2200,29.400002
20230316T2300,29.7
20230317T0000,30.000002
20230317T0100,30.000002
20230317T0200,29.7
20230317T0300,29.1
20230317T0400,27.000002
20230317T0500,19.800001
20230317T0600,22.5
20230317T0700,22.5
20230317T0800,17.1
20230317T0900,21.900002
20230317T1000,21.6
20230317T1100,24.900002
20230317T1200,28.2
20230317T1300,27.300001
20230317T1400,28.500002
20230317T1500,29.400002
20230317T1600,29.1
20230317T1700,28.800001
20230317T1800,28.500002
20230317T1900,28.2
20230317T2000,28.800001
20230317T2100,26.400002
20230317T2200,36.0
20230317T2300,25.2
20230318T0000,29.400002
20230318T0100,29.400002
20230318T0200,28.2
20230318T0300,22.5
20230318T0400,3.0
20230318T0500,1.0
20230318T0600,0.0
20230318T0700,0.0
20230318T0800,7.5000005
20230318T0900,21.0
20230318T1000,14.1
20230318T1100,11.400001
20230318T1200,25.0
20230318T1300,35.0
20230318T1400,24.0
20230318T1500,25.500002
20230318T1600,44.0
20230318T1700,65.0
20230318T1800,84.0
20230318T1900,85.0
20230318T2000,78.0
20230318T2100,63.0
20230318T2200,91.0
20230318T2300,92.0
20230319T0000,90.0
20230319T0100,100.0
20230319T0200,99.0
20230319T0300,95.0
20230319T0400,94.0
20230319T0500,42.0
20230319T0600,33.0
20230319T0700,34.0
20230319T0800,46.0
20230319T0900,52.0
20230319T1000,79.0
20230319T1100,98.0
20230319T1200,97.0
20230319T1300,98.0
20230319T1400,96.0
20230319T1500,87.0
20230319T1600,63.0
20230319T1700,52.0
20230319T1800,57.0
20230319T1900,53.0
20230319T2000,13.0
20230319T2100,23.0
20230319T2200,51.0
20230319T2300,73.0
20230320T0000,79.0
20230320T0100,81.0
20230320T0200,73.0
20230320T0300,67.0
20230320T0400,67.0
20230320T0500,81.0
20230320T0600,94.0
20230320T0700,86.0
20230320T0800,100.0
20230320T0900,100.0
20230320T1000,100.0
20230320T1100,99.0
20230320T1200,94.0
20230320T1300,94.0
20230320T1400,84.0
20230320T1500,83.0
20230320T1600,73.0
20230320T1700,63.0
20230320T1800,16.0
20230320T1900,16.0
20230320T2000,14.0
20230320T2100,11.0
20230320T2200,9.0
20230320T2300,7.0
20230321T0000,4.8
20230321T0100,11.1
20230321T0200,16.800001
20230321T0300,9.900001
20230321T0400,27.6
20230321T0500,29.400002
20230321T0600,29.7
20230321T0700,30.000002
20230321T0800,29.7
20230321T0900,29.400002
20230321T1000,36.0
20230321T1100,34.0
20230321T1200,28.500002
20230321T1300,29.7
20230321T1400,29.400002
20230321T1500,54.0
20230321T1600,71.0
20230321T1700,80.0
20230321T1800,73.0
20230321T1900,69.0
20230321T2000,42.0
20230321T2100,45.0
20230321T2200,63.0
20230321T2300,13.0
20230322T0000,4.0
20230322T0100,7.0
20230322T0200,8.0
20230322T0300,5.0
20230322T0400,3.0
20230322T0500,3.0
20230322T0600,1.8000001
20230322T0700,11.400001
20230322T0800,19.2
20230322T0900,9.3
20230322T1000,14.700001
20230322T1100,23.400002
20230322T1200,29.400002
20230322T1300,26.1
20230322T1400,28.800001
20230322T1500,28.800001
20230322T1600,28.800001
20230322T1700,29.7
20230322T1800,28.800001
20230322T1900,28.500002
20230322T2000,59.0
20230322T2100,71.0
20230322T2200,29.7
20230322T2300,54.0
20230323T0000,46.0
20230323T0100,44.0
20230323T0200,68.0
20230323T0300,65.0
20230323T0400,84.0
20230323T0500,80.0
20230323T0600,81.0
20230323T0700,100.0
20230323T0800,97.0
20230323T0900,95.0
20230323T1000,67.0
20230323T1100,91.0
20230323T1200,86.0
20230323T1300,98.0
20230323T1400,82.0
20230323T1500,73.0
20230323T1600,97.0
20230323T1700,98.0
20230323T1800,90.0
20230323T1900,70.0
20230323T2000,63.0
20230323T2100,86.0
20230323T2200,96.0
20230323T2300,99.0
20230324T0000,96.0
20230324T0100,99.0
20230324T0200,96.0
20230324T0300,85.0
20230324T0400,91.0
20230324T0500,96.0
20230324T0600,95.0
20230324T0700,98.0
20230324T0800,93.0
20230324T0900,93.0
20230324T1000,98.0
20230324T1100,99.0
20230324T1200,97.0
20230324T1300,96.0
20230324T1400,88.0
20230324T1500,71.0
20230324T1600,68.0
20230324T1700,66.0
20230324T1800,18.0
20230324T1900,36.0
20230324T2000,29.0
20230324T2100,24.0
20230324T2200,29.0
20230324T2300,21.0
20230325T0000,40.0
20230325T0100,97.0
20230325T0200,70.0
20230325T0300,41.0
20230325T0400,72.0
20230325T0500,48.0
20230325T0600,87.0
20230325T0700,91.0
20230325T0800,97.0
20230325T0900,90.0
20230325T1000,56.0
20230325T1100,43.0
20230325T1200,45.0
20230325T1300,34.0
20230325T1400,51.0
20230325T1500,40.0
20230325T1600,34.0
20230325T1700,23.0
20230325T1800,25.0
20230325T1900,33.0
20230325T2000,27.0
20230325T2100,25.0
20230325T2200,68.0
20230325T2300,80.0
20230326T0000,87.0
20230326T0100,98.0
20230326T0200,100.0
20230326T0300,97.0
20230326T0400,100.0
20230326T0500,97.0
20230326T0600,86.0
20230326T0700,56.0
20230326T0800,68.0
20230326T0900,41.0
20230326T1000,45.0
20230326T1100,79.0
20230326T1200,96.0
20230326T1300,100.0
20230326T1400,94.0
20230326T1500,43.0
20230326T1600,33.0
20230326T1700,35.0
20230326T1800,55.0
20230326T1900,72.0
20230326T2000,41.0
20230326T2100,62.0
20230326T2200,55.0
20230326T2300,68.0
20230327T0000,91.0
20230327T0100,94.0
20230327T0200,87.0
20230327T0300,57.0
20230327T0400,48.0
20230327T0500,59.0
20230327T0600,67.0
20230327T0700,46.0
20230327T0800,61.0
20230327T0900,39.0
20230327T1000,39.0
20230327T1100,63.0
20230327T1200,89.0
20230327T1300,89.0
20230327T1400,61.0
20230327T1500,62.0
20230327T1600,57.0
20230327T1700,48.0
20230327T1800,36.0
20230327T1900,41.0
20230327T2000,31.0
20230327T2100,27.0
20230327T2200,19.0
20230327T2300,16.0
20230328T0000,10.0
20230328T0100,8.0
20230328T0200,8.0
20230328T0300,6.0
20230328T0400,3.0
20230328T0500,2.0
20230328T0600,2.0
20230328T0700,7.0
20230328T0800,18.0
20230328T0900,9.0
20230328T1000,74.0
20230328T1100,95.0
20230328T1200,93.0
20230328T1300,94.0
20230328T1400,7.0
20230328T1500,11.0
20230328T1600,31.0
20230328T1700,90.0
20230328T1800,95.0
20230328T1900,98.0
20230328T2000,94.0
20230328T2100,82.0
20230328T2200,83.0
20230328T2300,92.0
20230329T0000,96.0
20230329T0100,69.0
20230329T0200,96.0
20230329T0300,91.0
20230329T0400,77.0
20230329T0500,71.0
20230329T0600,93.0
20230329T0700,97.0
20230329T0800,98.0
20230329T0900,94.0
20230329T1000,79.0
20230329T1100,95.0
20230329T1200,87.0
20230329T1300,84.0
20230329T1400,90.0
20230329T1500,74.0
20230329T1600,93.0
20230329T1700,98.0
20230329T1800,99.0
20230329T1900,95.0
20230329T2000,98.0
20230329T2100,91.0
20230329T2200,87.0
20230329T2300,98.0
20230330T0000,98.0
20230330T0100,94.0
20230330T0200,59.0
20230330T0300,77.0
20230330T0400,76.0
20230330T0500,71.0
20230330T0600,38.0
20230330T0700,66.0
20230330T0800,33.0
20230330T0900,26.400002
20230330T1000,71.0
20230330T1100,70.0
20230330T1200,58.0
20230330T1300,30.0
20230330T1400,27.0
20230330T1500,19.0
20230330T1600,25.0
20230330T1700,33.0
20230330T1800,18.0
20230330T1900,29.400002
20230330T2000,35.0
20230330T2100,30.000002
20230330T2200,80.0
20230330T2300,61.0
20230331T0000,94.0
20230331T0100,50.0
20230331T0200,64.0
20230331T0300,75.0
20230331T0400,75.0
20230331T0500,93.0
20230331T0600,43.0
20230331T0700,50.0
20230331T0800,47.0
20230331T0900,51.0
20230331T1000,51.0
20230331T1100,56.0
20230331T1200,48.0
20230331T1300,48.0
20230331T1400,61.0
20230331T1500,65.0
20230331T1600,50.0
20230331T1700,59.0
20230331T1800,88.0
20230331T1900,82.0
20230331T2000,69.0
20230331T2100,62.0
20230331T2200,68.0
20230331T2300,91.0
20230401T0000,90.0
20230401T0100,74.0
20230401T0200,72.0
20230401T0300,77.0
20230401T0400,78.0
20230401T0500,77.0
20230401T0600,98.0
20230401T0700,89.0
20230401T0800,92.0
20230401T0900,88.0
20230401T1000,98.0
20230401T1100,100.0
20230401T1200,100.0
20230401T1300,98.0
20230401T1400,94.0
20230401T1500,92.0
20230401T1600,93.0
20230401T1700,47.0
20230401T1800,45.0
20230401T1900,25.0
20230401T2000,47.0
20230401T2100,47.0
20230401T2200,29.0
20230401T2300,62.0
20230402T0000,60.0
20230402T0100,61.0
20230402T0200,98.0
20230402T0300,95.0
20230402T0400,90.0
20230402T0500,99.0
20230402T0600,99.0
20230402T0700,98.0
20230402T0800,98.0
20230402T0900,98.0
20230402T1000,54.0
20230402T1100,70.0
20230402T1200,56.0
20230402T1300,54.0
20230402T1400,34.0
20230402T1500,41.0
20230402T1600,74.0
20230402T1700,91.0
20230402T1800,50.0
20230402T1900,53.0
20230402T2000,75.0
20230402T2100,84.0
20230402T2200,92.0
20230402T2300,100.0
20230403T0000,98.0
20230403T0100,95.0
20230403T0200,91.0
20230403T0300,80.0
20230403T0400,62.0
20230403T0500,68.0
20230403T0600,64.0
20230403T0700,79.0
20230403T0800,77.0
20230403T0900,66.0
20230403T1000,87.0
20230403T1100,91.0
20230403T1200,91.0
20230403T1300,90.0
20230403T1400,91.0
20230403T1500,89.0
20230403T1600,71.0
20230403T1700,81.0
20230403T1800,59.0
20230403T1900,43.0
20230403T2000,15.0
20230403T2100,1.0
20230403T2200,0.0
20230403T2300,0.0
20230404T0000,0.0
20230404T0100,0.0
20230404T0200,0.0
20230404T0300,0.0
20230404T0400,0.0
20230404T0500,0.0
20230404T0600,0.0
20230404T0700,0.0
20230404T0800,0.3
20230404T0900,0.0
20230404T1000,2.4
20230404T1100,0.90000004
20230404T1200,0.0
20230404T1300,0.0
20230404T1400,0.0
20230404T1500,0.0
20230404T1600,0.0
20230404T1700,0.0
20230404T1800,0.0
20230404T1900,2.0
20230404T2000,2.0
20230404T2100,6.0
20230404T2200,11.0
20230404T2300,23.0
20230405T0000,48.0
20230405T0100,78.0
20230405T0200,93.0
20230405T0300,95.0
20230405T0400,19.0
20230405T0500,12.0
20230405T0600,5.0
20230405T0700,14.0
20230405T0800,16.0
20230405T0900,19.0
20230405T1000,26.0
20230405T1100,17.0
20230405T1200,0.0
20230405T1300,0.0
20230405T1400,0.0
20230405T1500,0.0
20230405T1600,21.0
20230405T1700,17.0
20230405T1800,0.0
20230405T1900,1.0
20230405T2000,0.0
20230405T2100,1.0
20230405T2200,0.0
20230405T2300,2.0
20230406T0000,3.0
20230406T0100,1.0
20230406T0200,1.0
20230406T0300,7.2000003
20230406T0400,18.6
20230406T0500,6.6000004
20230406T0600,9.3
20230406T0700,18.6
20230406T0800,31.0
20230406T0900,79.0
20230406T1000,85.0
20230406T1100,95.0
20230406T1200,95.0
20230406T1300,94.0
20230406T1400,91.0
20230406T1500,81.0
20230406T1600,92.0
20230406T1700,97.0
20230406T1800,95.0
20230406T1900,84.0
20230406T2000,77.0
20230406T2100,66.0
20230406T2200,75.0
20230406T2300,40.0
20230407T0000,18.0
20230407T0100,19.0
20230407T0200,20.0
20230407T0300,70.0
20230407T0400,64.0
20230407T0500,71.0
20230407T0600,96.0
20230407T0700,100.0
20230407T0800,100.0
20230407T0900,100.0
20230407T1000,88.0
20230407T1100,90.0
20230407T1200,88.0
20230407T1300,81.0
20230407T1400,73.0
20230407T1500,71.0
20230407T1600,29.7
20230407T1700,29.1
20230407T1800,29.7
20230407T1900,21.900002
20230407T2000,28.0
20230407T2100,27.0
20230407T2200,72.0
20230407T2300,53.0
20230408T0000,28.0
20230408T0100,21.0
20230408T0200,2.0
20230408T0300,10.0
20230408T0400,21.0
20230408T0500,31.0
20230408T0600,51.0
20230408T0700,47.0
20230408T0800,62.0
20230408T0900,99.0
