location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Relative Humidity
unit,%
level,2 m
resolution,hourly
aggregation,None
timestamp,Basel Relative Humidity [2 m]
20210603T0700,82.760155
20210603T0800,73.639786
20210603T0900,67.87413
20210603T1000,60.755005
20210603T1100,57.434303
20210603T1200,54.362328
20210603T1300,51.583645
20210603T1400,48.561714
20210603T1500,47.90739
20210603T1600,48.7458
20210603T1700,50.188316
20210603T1800,59.207825
20210603T1900,61.4773
20210603T2000,69.595375
20210603T2100,78.23815
20210603T2200,77.369514
20210603T2300,79.67373
20210604T0000,83.63455
20210604T0100,83.814186
20210604T0200,84.82298
20210604T0300,89.09403
20210604T0400,90.04681
20210604T0500,90.252045
20210604T0600,89.16767
20210604T0700,82.9851
20210604T0800,82.089355
20210604T0900,78.083015
20210604T1000,78.54806
20210604T1100,71.619896
20210604T1200,66.13049
20210604T1300,60.76514
20210604T1400,57.081524
20210604T1500,54.109608
20210604T1600,50.268513
20210604T1700,56.359512
20210604T1800,64.0747
20210604T1900,77.30278
20210604T2000,75.4097
20210604T2100,83.4101
20210604T2200,90.30019
20210604T2300,95.48265
20210605T0000,94.65032
20210605T0100,94.66442
20210605T0200,96.86423
20210605T0300,97.29564
20210605T0400,96.92179
20210605T0500,95.755806
20210605T0600,93.35619
20210605T0700,91.93055
20210605T0800,91.2753
20210605T0900,91.20124
20210605T1000,86.057526
20210605T1100,81.94515
20210605T1200,76.389656
20210605T1300,74.03934
20210605T1400,69.57437
20210605T1500,73.26028
20210605T1600,75.341194
20210605T1700,73.22135
20210605T1800,78.206505
20210605T1900,83.216576
20210605T2000,85.76009
20210605T2100,89.233795
20210605T2200,94.431015
20210605T2300,94.3076
20210606T0000,94.18116
20210606T0100,94.17271
20210606T0200,94.16776
20210606T0300,94.648224
20210606T0400,93.79189
20210606T0500,93.18797
20210606T0600,90.70742
20210606T0700,86.43141
20210606T0800,83.74032
20210606T0900,83.239716
20210606T1000,84.247505
20210606T1100,83.01387
20210606T1200,81.990685
20210606T1300,82.72361
20210606T1400,83.67473
20210606T1500,84.1826
20210606T1600,84.23024
20210606T1700,84.220215
20210606T1800,86.55828
20210606T1900,89.578
20210606T2000,93.43391
20210606T2100,95.299484
20210606T2200,94.741776
20210606T2300,94.190445
20210607T0000,94.2566
20210607T0100,94.677734
20210607T0200,95.593506
20210607T0300,96.14961
20210607T0400,96.14872
20210607T0500,96.399956
20210607T0600,95.85184
20210607T0700,94.34089
20210607T0800,93.09943
20210607T0900,89.4878
20210607T1000,90.05912
20210607T1100,86.57941
20210607T1200,81.345695
20210607T1300,76.297134
20210607T1400,78.36543
20210607T1500,74.31573
20210607T1600,74.411995
20210607T1700,79.12568
20210607T1800,82.753456
20210607T1900,87.382385
20210607T2000,90.824615
20210607T2100,92.92293
20210607T2200,97.47744
20210607T2300,98.41625
20210608T0000,98.66998
20210608T0100,99.43226
20210608T0200,99.303566
20210608T0300,99.114
20210608T0400,98.79708
20210608T0500,98.10359
20210608T0600,97.60778
20210608T0700,96.20044
20210608T0800,91.84873
20210608T0900,90.3312
20210608T1000,91.01936
20210608T1100,90.765144
20210608T1200,86.43481
20210608T1300,84.97155
20210608T1400,82.146454
20210608T1500,82.410736
20210608T1600,85.21109
20210608T1700,84.16226
20210608T1800,87.62356
20210608T1900,87.94583
20210608T2000,90.26961
20210608T2100,95.1349
20210608T2200,95.79984
20210608T2300,94.825966
20210609T0000,96.84622
20210609T0100,98.982025
20210609T0200,99.16752
20210609T0300,97.76416
20210609T0400,98.2048
20210609T0500,98.338615
20210609T0600,97.720535
20210609T0700,95.27006
20210609T0800,86.89852
20210609T0900,84.53622
20210609T1000,73.59963
20210609T1100,69.4889
20210609T1200,65.62774
20210609T1300,64.115395
20210609T1400,66.76782
20210609T1500,66.97671
20210609T1600,68.060425
20210609T1700,69.18776
20210609T1800,77.81767
20210609T1900,82.25008
20210609T2000,86.26619
20210609T2100,90.72585
20210609T2200,93.62659
20210609T2300,92.35156
20210610T0000,94.19927
20210610T0100,95.770035
20210610T0200,95.591095
20210610T0300,95.953705
20210610T0400,96.21144
20210610T0500,96.98901
20210610T0600,92.99308
20210610T0700,88.50198
20210610T0800,82.06367
20210610T0900,76.80485
20210610T1000,69.1213
20210610T1100,65.14493
20210610T1200,59.242004
20210610T1300,56.27528
20210610T1400,55.781933
20210610T1500,58.06467
20210610T1600,54.36428
20210610T1700,54.722206
20210610T1800,58.043724
20210610T1900,66.935646
20210610T2000,77.186966
20210610T2100,80.32858
20210610T2200,83.587105
20210610T2300,87.99848
20210611T0000,89.68104
20210611T0100,92.44873
20210611T0200,92.94994
20210611T0300,94.52307
20210611T0400,94.029045
20210611T0500,91.93233
20210611T0600,85.23439
20210611T0700,77.44702
20210611T0800,68.15789
20210611T0900,60.32623
20210611T1000,58.449818
20210611T1100,53.26086
20210611T1200,48.204304
20210611T1300,45.85444
20210611T1400,44.257797
20210611T1500,42.69727
20210611T1600,42.521633
20210611T1700,45.490856
20210611T1800,51.6099
20210611T1900,61.957188
20210611T2000,66.03519
20210611T2100,67.2388
20210611T2200,80.65479
20210611T2300,84.23514
20210612T0000,87.78565
20210612T0100,89.64561
20210612T0200,91.56805
20210612T0300,94.443794
20210612T0400,95.189255
20210612T0500,92.299416
20210612T0600,82.242744
20210612T0700,73.51976
20210612T0800,65.53968
20210612T0900,59.255463
20210612T1000,55.746246
20210612T1100,53.919376
20210612T1200,52.504517
20210612T1300,51.066147
20210612T1400,48.50502
20210612T1500,47.16398
20210612T1600,48.720016
20210612T1700,49.220924
20210612T1800,51.19908
20210612T1900,58.50606
20210612T2000,68.06768
20210612T2100,63.68277
20210612T2200,74.779594
20210612T2300,75.72634
20210613T0000,79.31483
20210613T0100,86.602425
20210613T0200,87.9869
20210613T0300,88.764755
20210613T0400,88.695015
20210613T0500,84.91125
20210613T0600,75.8044
20210613T0700,70.300804
20210613T0800,65.01218
20210613T0900,60.945793
20210613T1000,55.980164
20210613T1100,52.432816
20210613T1200,48.45712
20210613T1300,44.16968
20210613T1400,41.864635
20210613T1500,38.71556
20210613T1600,37.345013
20210613T1700,36.903294
20210613T1800,39.24631
20210613T1900,45.89747
20210613T2000,54.621418
20210613T2100,61.80437
20210613T2200,65.61775
20210613T2300,69.48493
20210614T0000,72.650055
20210614T0100,75.35814
20210614T0200,77.578835
20210614T0300,80.54255
20210614T0400,82.34356
20210614T0500,75.248215
20210614T0600,65.16758
20210614T0700,55.89058
20210614T0800,49.567
20210614T0900,45.53674
20210614T1000,44.416363
20210614T1100,41.94968
20210614T1200,38.46272
20210614T1300,36.244526
20210614T1400,34.90115
20210614T1500,32.609386
20210614T1600,32.566475
20210614T1700,35.112614
20210614T1800,41.433243
20210614T1900,51.89585
20210614T2000,52.07969
20210614T2100,59.708233
20210614T2200,62.066135
20210614T2300,66.86415
20210615T0000,77.275116
20210615T0100,85.53055
20210615T0200,89.808075
20210615T0300,90.75451
20210615T0400,90.28485
20210615T0500,81.92938
20210615T0600,69.497154
20210615T0700,61.070713
20210615T0800,53.965992
20210615T0900,49.55721
20210615T1000,44.22342
20210615T1100,38.94776
20210615T1200,35.410122
20210615T1300,33.024292
20210615T1400,31.103262
20210615T1500,29.915392
20210615T1600,30.021902
20210615T1700,29.789694
20210615T1800,36.99826
20210615T1900,37.394848
20210615T2000,45.095154
20210615T2100,50.28091
20210615T2200,60.352535
20210615T2300,73.24901
20210616T0000,80.78133
20210616T0100,85.11756
20210616T0200,89.18604
20210616T0300,90.83667
20210616T0400,90.21495
20210616T0500,85.51153
20210616T0600,69.82208
20210616T0700,61.345337
20210616T0800,55.332813
20210616T0900,50.057167
20210616T1000,43.99251
20210616T1100,39.33171
20210616T1200,33.201897
20210616T1300,29.810148
20210616T1400,28.692886
20210616T1500,28.12967
20210616T1600,27.689882
20210616T1700,28.34637
20210616T1800,31.415194
20210616T1900,46.12546
20210616T2000,63.40957
20210616T2100,68.247375
20210616T2200,71.15969
20210616T2300,72.17062
20210617T0000,74.724945
20210617T0100,76.44704
20210617T0200,80.935265
20210617T0300,83.51313
20210617T0400,83.37315
20210617T0500,78.39777
20210617T0600,69.93367
20210617T0700,61.56176
20210617T0800,56.75478
20210617T0900,54.97578
20210617T1000,51.89823
20210617T1100,48.27687
20210617T1200,45.146767
20210617T1300,41.548042
20210617T1400,39.160175
20210617T1500,37.222603
20210617T1600,36.42452
20210617T1700,35.67486
20210617T1800,37.120598
20210617T1900,44.96383
20210617T2000,52.27413
20210617T2100,61.341415
20210617T2200,74.17338
20210617T2300,77.89382
20210618T0000,79.78368
20210618T0100,80.934875
20210618T0200,80.02015
20210618T0300,84.56433
20210618T0400,86.43293
20210618T0500,82.785
20210618T0600,75.28467
20210618T0700,68.84015
20210618T0800,63.73529
20210618T0900,57.402157
20210618T1000,46.197525
20210618T1100,43.557045
20210618T1200,42.013016
20210618T1300,39.821373
20210618T1400,39.206818
20210618T1500,42.55929
20210618T1600,47.686543
20210618T1700,50.917294
20210618T1800,56.00363
20210618T1900,62.98599
20210618T2000,71.87303
20210618T2100,78.2934
20210618T2200,85.36465
20210618T2300,87.600266
20210619T0000,91.11691
20210619T0100,92.88245
20210619T0200,93.6212
20210619T0300,94.38293
20210619T0400,93.21555
20210619T0500,87.90522
20210619T0600,80.12736
20210619T0700,73.251526
20210619T0800,65.94076
20210619T0900,58.165302
20210619T1000,62.19589
20210619T1100,57.404045
20210619T1200,52.941376
20210619T1300,49.884087
20210619T1400,46.290253
20210619T1500,44.81153
20210619T1600,43.629406
20210619T1700,46.51332
20210619T1800,58.979954
20210619T1900,62.807747
20210619T2000,69.62819
20210619T2100,77.06545
20210619T2200,78.58938
20210619T2300,76.26617
20210620T0000,68.7488
20210620T0100,66.19724
20210620T0200,69.4777
20210620T0300,73.96886
20210620T0400,76.42087
20210620T0500,76.74961
20210620T0600,74.47238
20210620T0700,68.815186
20210620T0800,63.54841
20210620T0900,58.04173
20210620T1000,64.765305
20210620T1100,56.24755
20210620T1200,52.68542
20210620T1300,51.950645
20210620T1400,54.640305
20210620T1500,64.63986
20210620T1600,73.60539
20210620T1700,73.05484
20210620T1800,81.15412
20210620T1900,83.77748
20210620T2000,86.2313
20210620T2100,89.82183
20210620T2200,89.636635
20210620T2300,91.923134
20210621T0000,92.57867
20210621T0100,90.66464
20210621T0200,91.08781
20210621T0300,92.6723
20210621T0400,93.04073
20210621T0500,91.47554
20210621T0600,84.4311
20210621T0700,77.79686
20210621T0800,69.281166
20210621T0900,62.009983
20210621T1000,54.669064
20210621T1100,49.44824
20210621T1200,44.387363
20210621T1300,41.165985
20210621T1400,41.466587
20210621T1500,41.440956
20210621T1600,53.794968
20210621T1700,59.63064
20210621T1800,75.90796
20210621T1900,71.70634
20210621T2000,77.551254
20210621T2100,80.66292
20210621T2200,93.39379
20210621T2300,92.92759
20210622T0000,91.86865
20210622T0100,93.866455
20210622T0200,95.56349
20210622T0300,95.62002
20210622T0400,96.474045
20210622T0500,95.1324
20210622T0600,93.45185
20210622T0700,88.033615
20210622T0800,82.96875
20210622T0900,77.50575
20210622T1000,78.58427
20210622T1100,72.46165
20210622T1200,64.69168
20210622T1300,57.60556
20210622T1400,51.793705
20210622T1500,54.602005
20210622T1600,57.7725
20210622T1700,59.97775
20210622T1800,69.545296
20210622T1900,65.64343
20210622T2000,70.44194
20210622T2100,76.09183
20210622T2200,85.10545
20210622T2300,84.95818
20210623T0000,85.271065
20210623T0100,90.400665
20210623T0200,89.55511
20210623T0300,90.41059
20210623T0400,92.163574
20210623T0500,93.36931
20210623T0600,87.858826
20210623T0700,84.50677
20210623T0800,78.99635
20210623T0900,71.876495
20210623T1000,65.28903
20210623T1100,59.3253
20210623T1200,52.90812
20210623T1300,48.087257
20210623T1400,47.7703
20210623T1500,51.118916
20210623T1600,53.70134
20210623T1700,64.62698
20210623T1800,69.76514
20210623T1900,77.39845
20210623T2000,83.5179
20210623T2100,88.8487
20210623T2200,93.025856
20210623T2300,93.1909
20210624T0000,94.626724
20210624T0100,95.10859
20210624T0200,96.14723
20210624T0300,97.33086
20210624T0400,95.721794
20210624T0500,94.55951
20210624T0600,92.517715
20210624T0700,87.21461
20210624T0800,86.421455
20210624T0900,85.65914
20210624T1000,77.837944
20210624T1100,71.217674
20210624T1200,68.15782
20210624T1300,66.93977
20210624T1400,66.32859
20210624T1500,71.73701
20210624T1600,77.10175
20210624T1700,81.75148
20210624T1800,86.54357
20210624T1900,90.394966
20210624T2000,91.80061
20210624T2100,92.804794
20210624T2200,90.36348
20210624T2300,90.53771
20210625T0000,88.7186
20210625T0100,89.28693
20210625T0200,90.623795
20210625T0300,90.73927
20210625T0400,90.49703
20210625T0500,88.87327
20210625T0600,87.570595
20210625T0700,83.97249
20210625T0800,80.70148
20210625T0900,76.447266
20210625T1000,75.59341
20210625T1100,70.98227
20210625T1200,64.49681
20210625T1300,61.149445
20210625T1400,58.94981
20210625T1500,57.967754
20210625T1600,60.771023
20210625T1700,63.775017
20210625T1800,68.401276
20210625T1900,72.715485
20210625T2000,78.71773
20210625T2100,79.51109
20210625T2200,82.982605
20210625T2300,87.90529
20210626T0000,87.82475
20210626T0100,87.70738
20210626T0200,89.75504
20210626T0300,91.62394
20210626T0400,91.02646
20210626T0500,89.92543
20210626T0600,83.70405
20210626T0700,77.3396
20210626T0800,71.8248
20210626T0900,65.90654
20210626T1000,62.23412
20210626T1100,57.692898
20210626T1200,54.51009
20210626T1300,51.303596
20210626T1400,49.46863
20210626T1500,46.157814
20210626T1600,45.331425
20210626T1700,47.400578
20210626T1800,54.63909
20210626T1900,66.404015
20210626T2000,75.308426
20210626T2100,81.49274
20210626T2200,87.394104
20210626T2300,91.92744
20210627T0000,91.96275
20210627T0100,93.22088
20210627T0200,94.013535
20210627T0300,92.74976
20210627T0400,91.92003
20210627T0500,88.89371
20210627T0600,81.04299
20210627T0700,72.13855
20210627T0800,67.791664
20210627T0900,63.647446
20210627T1000,60.281998
20210627T1100,55.720554
20210627T1200,51.206577
20210627T1300,49.236557
20210627T1400,46.817028
20210627T1500,45.722164
20210627T1600,48.381756
20210627T1700,49.581276
20210627T1800,64.9713
20210627T1900,60.32347
20210627T2000,66.35701
20210627T2100,81.736946
20210627T2200,91.311295
20210627T2300,93.96295
20210628T0000,92.89634
20210628T0100,93.46194
20210628T0200,94.22428
20210628T0300,92.14952
20210628T0400,94.67527
20210628T0500,93.622025
20210628T0600,87.79977
20210628T0700,80.86325
20210628T0800,76.3418
20210628T0900,71.74837
20210628T1000,63.88358
20210628T1100,60.11425
20210628T1200,57.643227
20210628T1300,54.38255
20210628T1400,52.17169
20210628T1500,59.067505
20210628T1600,80.886185
20210628T1700,86.37805
20210628T1800,90.65579
20210628T1900,88.84979
20210628T2000,93.742226
20210628T2100,94.461754
20210628T2200,93.16922
20210628T2300,93.70646
20210629T0000,94.79409
20210629T0100,96.0686
20210629T0200,95.63989
20210629T0300,96.42709
20210629T0400,95.75332
20210629T0500,95.333786
20210629T0600,91.21915
20210629T0700,84.88532
20210629T0800,79.6766
20210629T0900,76.97649
20210629T1000,73.695724
20210629T1100,80.92788
20210629T1200,90.797424
20210629T1300,89.892525
20210629T1400,83.06286
20210629T1500,75.02588
20210629T1600,67.42762
20210629T1700,67.2501
20210629T1800,72.382225
20210629T1900,79.15323
20210629T2000,82.87075
20210629T2100,83.41872
20210629T2200,85.77667
20210629T2300,84.55471
20210630T0000,88.40718
20210630T0100,90.77565
20210630T0200,92.563286
20210630T0300,91.7176
20210630T0400,91.29778
20210630T0500,90.36975
20210630T0600,86.22409
20210630T0700,79.42424
20210630T0800,74.32676
20210630T0900,68.021545
20210630T1000,68.00537
20210630T1100,66.8224
20210630T1200,68.141075
20210630T1300,69.90728
20210630T1400,75.194244
20210630T1500,80.310265
20210630T1600,87.4535
20210630T1700,87.8498
20210630T1800,89.833755
20210630T1900,90.91823
20210630T2000,92.039955
20210630T2100,92.38791
20210630T2200,92.552216
20210630T2300,93.03839
20210701T0000,92.85847
20210701T0100,93.11188
20210701T0200,92.633736
20210701T0300,92.89396
20210701T0400,92.53365
20210701T0500,92.23791
20210701T0600,92.373116
20210701T0700,89.96584
20210701T0800,87.65335
20210701T0900,82.47636
20210701T1000,72.02403
20210701T1100,64.13778
20210701T1200,58.117905
20210701T1300,56.8933
20210701T1400,56.333767
20210701T1500,56.43319
20210701T1600,56.169647
20210701T1700,57.89004
20210701T1800,62.13419
20210701T1900,73.01921
20210701T2000,71.25644
20210701T2100,75.94749
20210701T2200,79.29618
20210701T2300,80.65744
20210702T0000,85.203636
20210702T0100,92.55724
20210702T0200,94.325745
20210702T0300,94.05239
20210702T0400,96.06347
20210702T0500,92.62895
20210702T0600,85.61321
20210702T0700,77.31243
20210702T0800,65.80461
20210702T0900,59.576244
20210702T1000,56.29745
20210702T1100,52.23818
20210702T1200,47.20493
20210702T1300,45.03893
20210702T1400,42.54682
20210702T1500,41.439964
20210702T1600,41.87685
20210702T1700,43.063995
20210702T1800,43.256386
20210702T1900,57.74331
20210702T2000,69.98985
20210702T2100,79.01037
20210702T2200,74.099075
20210702T2300,84.38921
20210703T0000,85.97284
20210703T0100,88.09833
20210703T0200,91.644005
20210703T0300,92.71575
20210703T0400,91.88608
20210703T0500,87.2207
20210703T0600,79.70281
20210703T0700,70.985085
20210703T0800,62.379013
20210703T0900,57.617794
20210703T1000,53.717762
20210703T1100,52.564575
20210703T1200,51.14779
20210703T1300,56.767994
20210703T1400,62.3462
20210703T1500,70.89584
20210703T1600,83.922806
20210703T1700,84.52706
20210703T1800,86.39134
20210703T1900,76.88113
20210703T2000,83.217354
20210703T2100,87.10056
20210703T2200,97.05413
20210703T2300,96.73942
20210704T0000,98.54051
20210704T0100,98.039825
20210704T0200,96.72818
20210704T0300,96.97393
20210704T0400,96.23933
20210704T0500,93.64275
20210704T0600,90.273796
20210704T0700,85.098946
20210704T0800,81.12879
20210704T0900,78.31121
20210704T1000,75.07576
20210704T1100,67.00729
20210704T1200,62.63417
20210704T1300,64.65035
20210704T1400,74.66828
20210704T1500,76.660835
20210704T1600,76.37534
20210704T1700,73.994865
20210704T1800,74.63583
20210704T1900,80.069275
20210704T2000,83.79353
20210704T2100,88.11084
20210704T2200,90.46625
20210704T2300,90.38926
20210705T0000,90.43934
20210705T0100,88.82869
20210705T0200,90.553925
20210705T0300,92.605736
20210705T0400,92.42952
20210705T0500,91.62875
20210705T0600,91.05298
20210705T0700,92.16591
20210705T0800,91.19864
20210705T0900,86.49019
20210705T1000,81.82614
20210705T1100,72.57894
20210705T1200,68.64764
20210705T1300,64.66713
20210705T1400,60.16708
20210705T1500,59.076496
20210705T1600,59.305004
20210705T1700,59.72158
20210705T1800,62.924664
20210705T1900,76.737335
20210705T2000,86.82268
20210705T2100,90.88949
20210705T2200,90.35183
20210705T2300,91.199295
20210706T0000,90.08816
20210706T0100,90.17992
20210706T0200,90.96196
20210706T0300,91.18771
20210706T0400,91.23707
20210706T0500,89.39718
20210706T0600,83.50111
20210706T0700,78.740265
20210706T0800,76.6426
20210706T0900,80.78315
20210706T1000,86.52761
20210706T1100,85.97021
20210706T1200,87.13777
20210706T1300,90.54706
20210706T1400,85.84754
20210706T1500,85.06761
20210706T1600,88.881676
20210706T1700,91.186356
20210706T1800,93.15867
20210706T1900,94.84381
20210706T2000,95.14666
20210706T2100,94.89708
20210706T2200,96.57479
20210706T2300,96.76887
20210707T0000,96.45819
20210707T0100,96.26943
20210707T0200,96.64345
20210707T0300,96.459274
20210707T0400,96.706795
20210707T0500,96.21297
20210707T0600,95.60257
20210707T0700,95.37548
20210707T0800,92.06635
20210707T0900,88.03524
20210707T1000,79.250336
20210707T1100,74.8283
20210707T1200,71.86105
20210707T1300,67.43144
20210707T1400,65.503654
20210707T1500,64.734474
20210707T1600,63.34691
20210707T1700,64.83483
20210707T1800,69.91446
20210707T1900,68.46543
20210707T2000,73.270546
20210707T2100,77.44552
20210707T2200,90.31557
20210707T2300,89.41558
20210708T0000,92.379776
20210708T0100,94.996765
20210708T0200,96.347984
20210708T0300,98.85646
20210708T0400,98.66671
20210708T0500,97.09762
20210708T0600,96.24182
20210708T0700,93.84399
20210708T0800,93.92394
20210708T0900,90.86601
20210708T1000,84.28671
20210708T1100,82.18742
20210708T1200,80.24246
20210708T1300,78.17929
20210708T1400,79.532684
20210708T1500,80.59357
20210708T1600,81.77935
20210708T1700,81.78948
20210708T1800,84.72254
20210708T1900,88.19636
20210708T2000,90.62178
20210708T2100,92.30551
20210708T2200,91.296394
20210708T2300,92.58938
20210709T0000,93.54452
20210709T0100,93.83479
20210709T0200,94.20516
20210709T0300,93.5335
20210709T0400,93.636765
20210709T0500,91.07944
20210709T0600,86.53328
20210709T0700,83.068855
20210709T0800,78.34384
20210709T0900,72.25046
20210709T1000,65.70171
20210709T1100,62.840553
20210709T1200,59.52311
20210709T1300,58.9175
20210709T1400,57.240517
20210709T1500,54.577095
20210709T1600,53.856483
20210709T1700,54.298393
20210709T1800,56.804905
20210709T1900,61.008827
20210709T2000,73.198265
20210709T2100,78.087814
20210709T2200,82.9539
20210709T2300,88.94387
20210710T0000,92.31744
20210710T0100,94.87585
20210710T0200,95.98501
20210710T0300,97.056244
20210710T0400,95.9539
20210710T0500,91.35933
20210710T0600,86.84628
20210710T0700,80.58902
20210710T0800,74.08062
20210710T0900,67.7138
20210710T1000,60.52441
20210710T1100,55.28365
20210710T1200,52.459858
20210710T1300,49.628498
20210710T1400,48.046406
20210710T1500,47.522743
20210710T1600,47.19739
20210710T1700,51.49951
20210710T1800,68.39203
20210710T1900,78.26749
20210710T2000,87.382454
20210710T2100,90.96264
20210710T2200,91.132515
20210710T2300,92.06176
20210711T0000,93.6035
20210711T0100,94.26528
20210711T0200,94.63313
20210711T0300,94.50547
20210711T0400,94.453804
20210711T0500,92.36085
20210711T0600,91.08339
20210711T0700,85.983025
20210711T0800,79.29769
20210711T0900,73.38771
20210711T1000,66.60249
20210711T1100,62.669373
20210711T1200,60.028233
20210711T1300,57.21882
20210711T1400,54.685974
20210711T1500,55.30958
20210711T1600,54.54828
20210711T1700,56.38007
20210711T1800,60.870903
20210711T1900,74.39266
20210711T2000,85.36591
20210711T2100,89.53199
20210711T2200,92.72667
20210711T2300,94.664825
20210712T0000,95.32661
20210712T0100,95.25202
20210712T0200,95.563484
20210712T0300,94.86859
20210712T0400,94.61304
20210712T0500,89.572784
20210712T0600,86.40265
20210712T0700,80.56603
20210712T0800,75.93924
20210712T0900,73.360214
20210712T1000,69.36042
20210712T1100,65.16691
20210712T1200,66.058174
20210712T1300,64.35731
20210712T1400,61.10436
20210712T1500,56.545403
20210712T1600,55.562466
20210712T1700,63.91779
20210712T1800,76.93107
20210712T1900,86.63632
20210712T2000,83.41255
20210712T2100,89.42252
20210712T2200,92.53798
20210712T2300,91.636665
20210713T0000,91.54939
20210713T0100,92.17056
20210713T0200,92.26561
20210713T0300,92.5261
20210713T0400,92.19216
20210713T0500,91.67735
20210713T0600,92.44466
20210713T0700,93.16477
20210713T0800,93.21453
20210713T0900,92.00004
20210713T1000,92.95934
20210713T1100,88.76981
20210713T1200,85.41214
20210713T1300,84.392685
20210713T1400,83.47338
20210713T1500,84.95886
20210713T1600,84.715904
20210713T1700,88.69014
20210713T1800,88.619835
20210713T1900,90.68574
20210713T2000,91.83699
20210713T2100,93.369484
20210713T2200,97.729324
20210713T2300,96.70464
20210714T0000,94.44414
20210714T0100,94.572
20210714T0200,94.02712
20210714T0300,95.32737
20210714T0400,95.710625
20210714T0500,95.72576
20210714T0600,93.4156
20210714T0700,90.69904
20210714T0800,86.28066
20210714T0900,80.240005
20210714T1000,77.14331
20210714T1100,76.222046
20210714T1200,71.67545
20210714T1300,73.92062
20210714T1400,75.69536
20210714T1500,78.49876
20210714T1600,80.45047
20210714T1700,87.18852
20210714T1800,92.55238
20210714T1900,96.57451
20210714T2000,96.25922
20210714T2100,95.01153
20210714T2200,95.25131
20210714T2300,95.742645
20210715T0000,95.93246
20210715T0100,97.56991
20210715T0200,97.572495
20210715T0300,97.32579
20210715T0400,97.01655
20210715T0500,97.52368
20210715T0600,97.84382
20210715T0700,95.85717
20210715T0800,93.20302
20210715T0900,90.634995
20210715T1000,91.66345
20210715T1100,88.38739
20210715T1200,86.55975
20210715T1300,88.73667
20210715T1400,87.78717
20210715T1500,88.79165
20210715T1600,87.849144
20210715T1700,90.708885
20210715T1800,90.74757
20210715T1900,92.77106
20210715T2000,94.43108
20210715T2100,95.755196
20210715T2200,97.36061
20210715T2300,98.421295
20210716T0000,98.862274
20210716T0100,98.86128
20210716T0200,99.36712
20210716T0300,98.67084
20210716T0400,98.607185
20210716T0500,98.29306
20210716T0600,95.4449
20210716T0700,87.69302
20210716T0800,85.29204
20210716T0900,85.61082
20210716T1000,86.41692
20210716T1100,81.7046
20210716T1200,81.32711
20210716T1300,78.656555
20210716T1400,74.71781
20210716T1500,74.34653
20210716T1600,79.99259
20210716T1700,78.80304
20210716T1800,79.29724
20210716T1900,85.80245
20210716T2000,92.55608
20210716T2100,94.49271
20210716T2200,96.60394
20210716T2300,94.841576
20210717T0000,94.60579
20210717T0100,97.91554
20210717T0200,98.23093
20210717T0300,97.4838
20210717T0400,97.17396
20210717T0500,96.675575
20210717T0600,96.68159
20210717T0700,95.23383
20210717T0800,90.255844
20210717T0900,84.34318
20210717T1000,77.5089
20210717T1100,73.38508
20210717T1200,70.29909
20210717T1300,68.89036
20210717T1400,67.19055
20210717T1500,67.68994
20210717T1600,70.48239
20210717T1700,73.52333
20210717T1800,75.82633
20210717T1900,80.36356
20210717T2000,85.61169
20210717T2100,89.64788
20210717T2200,92.55207
20210717T2300,94.41666
20210718T0000,95.31813
20210718T0100,95.25022
20210718T0200,94.94997
20210718T0300,94.7041
20210718T0400,93.61108
20210718T0500,91.94866
20210718T0600,85.49439
20210718T0700,80.36126
20210718T0800,74.358925
20210718T0900,69.75871
20210718T1000,66.096924
20210718T1100,62.537968
20210718T1200,59.499573
20210718T1300,57.969273
20210718T1400,56.495377
20210718T1500,55.37511
20210718T1600,55.085827
20210718T1700,56.451115
20210718T1800,59.589973
20210718T1900,65.91838
20210718T2000,74.56797
20210718T2100,83.01254
20210718T2200,87.507904
20210718T2300,89.61452
20210719T0000,91.327
20210719T0100,92.60629
20210719T0200,94.222725
20210719T0300,94.770164
20210719T0400,95.124916
20210719T0500,93.013985
20210719T0600,86.06825
20210719T0700,80.99783
20210719T0800,74.84578
20210719T0900,68.63514
20210719T1000,61.754192
20210719T1100,58.4794
20210719T1200,56.524693
20210719T1300,55.171494
20210719T1400,53.5058
20210719T1500,51.91713
20210719T1600,53.440636
20210719T1700,55.463898
20210719T1800,59.094284
20210719T1900,65.07091
20210719T2000,75.04686
20210719T2100,79.95941
20210719T2200,85.18438
20210719T2300,87.03759
20210720T0000,87.2905
20210720T0100,88.24525
20210720T0200,89.88485
20210720T0300,89.90221
20210720T0400,92.11683
20210720T0500,92.523445
20210720T0600,85.405815
20210720T0700,78.83284
20210720T0800,74.418945
20210720T0900,70.28193
20210720T1000,66.59225
20210720T1100,62.791626
20210720T1200,58.43138
20210720T1300,54.552982
20210720T1400,51.987156
20210720T1500,51.66257
20210720T1600,51.366173
20210720T1700,52.42669
20210720T1800,53.702538
20210720T1900,63.903877
20210720T2000,73.817986
20210720T2100,77.84555
20210720T2200,79.738434
20210720T2300,78.081406
20210721T0000,78.094696
20210721T0100,79.30914
20210721T0200,80.6189
20210721T0300,82.249466
20210721T0400,83.88395
20210721T0500,85.057076
20210721T0600,79.12642
20210721T0700,69.837135
20210721T0800,64.09104
20210721T0900,60.791912
20210721T1000,59.251514
20210721T1100,56.817062
20210721T1200,53.949955
20210721T1300,51.25119
